"event_type","user_id","episode_id","timestamp","duration"
"play","user_96","ep_48","2024-02-14T01:45:06",5201
"seek","user_92","ep_8","2024-01-29T16:06:36",
"play","user_68","ep_39","2024-04-05T06:14:53",547
"complete","user_38","ep_15","2024-02-09T09:44:42",984
"complete","user_96","ep_45","2024-02-18T20:53:45",4352
"play","user_1","ep_45","2024-03-12T10:57:34",4665
"complete","user_8",,,4309
"pause","user_62","ep_32","2024-03-19T14:44:08",
"complete","user_93","ep_5","2024-01-15T11:44:18",5299
"pause","user_68","ep_3","2024-04-07T04:23:41",
"complete","user_69","ep_21","2024-04-10T03:37:28",2163
"complete","user_19","ep_14","2024-01-03T10:26:16",4374
"play","user_36","ep_3","2024-01-13T02:48:42",3130
"complete","user_42","ep_25","2024-01-09T09:33:20",1709
"seek","user_60","ep_49","2024-03-04T15:33:05",
"pause","user_98","ep_40","2024-02-26T22:29:05",
"complete","user_66","ep_34","2024-04-12T01:03:02",4560
"complete","user_83","ep_1","2024-01-12T14:25:07",3776
"play","user_82","ep_45","2024-01-19T20:40:23",4535
"play","user_71","ep_48","2024-02-27T04:24:30",1793
"pause","user_33","ep_26","2024-04-07T13:42:00",
"seek","user_2","ep_35","2024-03-08T18:05:09",
"seek","user_80","ep_23","2024-03-12T02:09:05",
"seek","user_95","ep_46","2024-01-29T07:29:40",
"play","user_33","ep_45","2024-03-23T15:34:03",2363
"seek","user_14","ep_46","2024-04-08T14:28:36",
"pause","user_87","ep_40","2024-03-24T18:56:33",
"seek","user_68","ep_49","2024-04-29T12:57:28",
"seek","user_23","ep_44","2024-03-30T16:38:11",
"complete","user_41","ep_25","2024-03-13T08:41:11",2705
"pause","user_76","ep_24","2024-01-24T06:18:11",
"play","user_54","ep_49","2024-03-20T08:10:30",4206
"pause","user_3","ep_28","2024-03-05T15:04:44",
"seek","user_63",,"2024-02-22T22:09:55",
"play","user_45","ep_45","2024-03-26T17:57:06",2156
"play","user_64","ep_35","2024-04-27T09:41:08",4385
"play","user_15","ep_42","2024-02-22T13:59:21",3940
"seek","user_95","ep_39","2024-04-07T21:48:22",
"play","user_59","ep_48","2024-04-24T18:47:00",4458
"pause","user_99","ep_29","2024-04-27T13:29:04",
"seek","user_36","ep_38","2024-04-17T12:27:31",
"seek","user_37","ep_33","2024-03-02T17:00:39",
"complete","user_31","ep_21","2024-01-28T16:50:44",5366
"pause","user_91","ep_43","2024-01-24T19:45:19",
"play","user_33","ep_39","2024-03-19T08:17:40",1459
"pause","user_4","ep_50","2024-02-05T20:28:48",
"seek","user_71","ep_13","2024-02-12T19:09:10",
"play","user_12","ep_3","2024-03-02T22:37:58",3731
"play","user_45","ep_35","2024-03-13T19:20:47",2748
"seek","user_17","ep_48","2024-02-13T14:04:37",
"seek","user_63","ep_46","2024-04-15T09:59:29",
"seek","user_71","ep_36","2024-04-12T05:34:19",
"pause","user_68","ep_7","2024-02-06T22:44:26",
"pause","user_40","ep_27","2024-01-03T06:53:46",
"pause","user_86","ep_44","2024-04-30T08:31:32",
"play","user_11","ep_30","2024-03-03T19:10:46",3127
"complete","user_12","ep_31","2024-01-25T07:16:43",2901
"complete","user_40","ep_10","2024-04-27T13:57:45",1730
"complete","user_9","ep_27","2024-01-12T02:09:42",3807
"seek","user_20","ep_41","2024-03-24T22:17:26",
"seek","user_77","ep_43","2024-04-13T22:55:38",
"pause","user_91","ep_45","2024-01-24T01:00:52",
"complete","user_94","ep_16","2024-02-16T18:46:49",64
"pause","user_78","ep_2","2024-01-23T03:32:20",
"complete","user_29","ep_24","2024-03-21T18:54:12",2446
"complete","user_20","ep_41","2024-04-24T06:53:26",1429
"seek","user_95","ep_34","2024-02-10T16:38:02",
"play","user_56","ep_36","2024-03-06T09:03:45",4662
"complete","user_29","ep_18","2024-03-28T02:08:37",532
"play","user_7","ep_5","2024-01-30T23:16:27",4682
"complete","user_71","ep_15","2024-04-14T13:00:58",1781
"complete","user_86","ep_6","2024-04-11T22:43:31",1240
"complete","user_2","ep_19","2024-02-22T02:15:55",2739
"complete","user_41","ep_8","2024-03-26T09:21:12",4605
"complete","user_80","ep_30","2024-01-20T02:08:58",1896
"pause","user_47","ep_33","2024-03-01T23:22:34",
"play","user_63","ep_6","2024-01-01T10:26:17",5140
"play","user_55","ep_39","2024-03-27T20:31:53",5170
"seek","user_17","ep_27","2024-03-06T12:12:16",
"pause","user_95","ep_28","2024-04-10T09:28:17",
"seek","user_97","ep_34","2024-03-15T13:17:41",
"seek","user_4","ep_21","2024-03-10T15:44:04",
"complete","user_98","ep_23","2024-02-08T23:55:38",180
"play","user_50","ep_9","2024-01-17T00:35:42",1873
"play","user_67","ep_23","2024-04-24T11:51:00",1309
"seek","user_12","ep_39","2024-01-17T00:23:38",
"pause","user_95","ep_44","2024-01-07T03:19:10",
"complete","user_9","ep_49","2024-03-02T14:44:57",4382
"complete","user_75","ep_15","2024-02-29T19:36:41",4329
"complete","user_20","ep_21","2024-03-06T15:55:52",2844
"play","user_65","ep_22","2024-04-02T10:40:08",3578
"play","user_61","ep_18","2024-02-20T05:23:48",4487
"pause","user_15","ep_46","2024-03-15T11:01:13",
"play","user_35","ep_4","2024-04-07T18:04:44",2110
"complete","user_63","ep_4","2024-01-16T12:48:35",1697
"seek","user_72","ep_15","2024-04-01T12:06:26",
"complete","user_13","ep_31","2024-01-03T09:46:38",4137
"play","user_28","ep_27","2024-02-05T15:00:54",1010
"complete","user_19","ep_19","2024-01-07T17:46:05",3890
"complete","user_5","ep_35","2024-02-08T14:24:56",4771
"seek","user_23","ep_11","2024-03-15T07:45:42",
"play","user_5","ep_36","2024-01-28T18:39:11",4838
"seek","user_37","ep_35","2024-01-16T20:25:00",
"pause","user_78","ep_20","2024-03-31T07:39:57",
"pause","user_41","ep_47","2024-01-22T22:53:21",
"seek","user_56","ep_13","2024-02-04T23:29:52",
"complete","user_11","ep_26","2024-04-15T10:26:41",4982
"seek","user_10","ep_49","2024-02-05T02:55:15",
"seek","user_64","ep_46","2024-02-03T11:01:06",
"pause","user_73","ep_38","2024-01-28T03:27:27",
"seek","user_8","ep_39","2024-04-25T09:19:31",
"seek","user_17","ep_14","2024-04-17T09:32:53",
"play","user_81","ep_18","2024-01-01T21:53:40",360
"pause","user_11","ep_43","2024-02-01T10:04:09",
"pause","user_82","ep_15","2024-01-19T03:44:30",
"seek","user_73","ep_44","2024-03-15T01:04:04",
"seek","user_9","ep_12","2024-03-28T09:33:40",
"complete","user_69","ep_48","2024-02-25T14:50:34",1984
"complete","user_4","ep_35","2024-02-01T01:00:29",2279
"play","user_97","ep_50","2024-03-08T02:30:45",4840
"pause","user_5","ep_12","2024-03-09T13:02:56",
"seek","user_6","ep_48","2024-04-08T11:50:35",
"pause","user_25","ep_3","2024-02-14T00:05:50",
"pause","user_41","ep_18","2024-02-26T16:18:35",
"pause","user_10","ep_2","2024-01-09T12:39:32",
"seek","user_49","ep_7","2024-03-03T07:32:24",
"complete","user_68","ep_9","2024-03-10T01:58:28",2170
"play","user_69","ep_12","2024-02-04T14:47:52",2696
"pause","user_50","ep_38","2024-03-02T11:00:41",
"pause","user_5","ep_3","2024-01-30T02:09:28",
"complete","user_45","ep_26","2024-03-10T19:08:10",1959
"complete","user_41","ep_14","2024-01-12T16:18:38",4185
"pause","user_67","ep_15","2024-03-22T01:37:58",
"play","user_63","ep_8","2024-02-07T23:36:58",4680
"play",,"ep_14","2024-01-01T20:14:01",155
"play","user_10","ep_2","2024-03-20T08:17:41",4065
"complete","user_47",,"2024-02-12T09:35:50",3531
"seek","user_50","ep_19","2024-01-14T14:29:09",
"seek","user_28","ep_17","2024-02-29T11:05:48",
"play","user_64","ep_18","2024-02-04T02:07:40",2733
"seek","user_94","ep_39","2024-03-21T09:55:22",
"play","user_40","ep_47","2024-01-07T05:19:02",3517
"complete","user_82","ep_41","2024-04-29T05:18:18",1974
"play","user_71","ep_18","2024-01-26T02:55:26",5191
"complete","user_80","ep_25","2024-03-30T18:14:10",5202
"seek","user_71","ep_50","2024-01-19T05:11:19",
"play","user_34","ep_11","2024-01-17T18:20:45",4445
"pause","user_9","ep_1","2024-02-11T14:37:52",
"complete","user_81","ep_42","2024-01-08T11:52:17",580
"seek","user_18","ep_30","2024-01-27T04:45:45",
"pause","user_58","ep_39","2024-03-13T22:55:28",
"seek","user_66","ep_17","2024-02-14T12:12:29",
"pause","user_73","ep_13","2024-03-07T04:20:12",
"complete","user_42","ep_33","2024-02-15T07:02:13",133
"pause","user_11","ep_5","2024-04-21T23:52:53",
"pause","user_63","ep_20","2024-04-13T11:42:20",
"complete","user_35","ep_49","2024-01-13T22:36:53",656
"pause","user_41","ep_18","2024-04-16T06:06:43",
"complete",,"ep_49","2024-03-22T16:32:09",1599
"complete","user_58","ep_46","2024-02-05T04:11:45",1229
"seek","user_83","ep_1","2024-04-24T23:31:23",
"pause","user_87","ep_13","2024-01-04T13:30:30",
"pause","user_21","ep_35","2024-02-02T21:48:28",
"play","user_52","ep_8","2024-01-05T01:22:19",4949
"pause","user_39","ep_2","2024-04-06T02:55:39",
"play","user_82","ep_32","2024-03-07T10:02:14",1844
"pause","user_16","ep_47","2024-03-06T22:10:02",
"complete","user_26","ep_4","2024-03-19T02:12:34",107
"pause","user_28","ep_7","2024-02-21T01:04:47",
"play","user_32","ep_1","2024-04-17T04:48:04",4300
"pause","user_45","ep_32","2024-02-02T19:22:53",
"seek","user_62","ep_33","2024-02-09T12:06:35",
"complete","user_4","ep_34","2024-03-14T23:40:01",667
"pause","user_29","ep_46","2024-04-04T15:59:41",
"seek","user_45","ep_14","2024-02-01T22:52:08",
"play","user_23","ep_23","2024-02-23T17:29:06",2846
"pause","user_61","ep_47","2024-02-20T18:27:27",
"complete","user_65","ep_2","2024-02-06T08:51:07",1725
"complete","user_51","ep_32","2024-04-03T09:52:02",2847
"seek","user_60","ep_33","2024-02-11T21:06:24",
"play","user_59","ep_30","2024-04-13T22:31:14",4121
"play","user_59","ep_44","2024-04-14T03:40:39",4405
"seek","user_81","ep_38","2024-04-12T16:36:13",
"complete","user_51","ep_1","2024-02-06T03:13:05",3297
"complete","user_2","ep_27","2024-01-15T08:58:48",811
"seek","user_11","ep_20","2024-03-14T18:06:36",
"play","user_43","ep_50","2024-01-09T07:39:31",3679
"play","user_37","ep_7","2024-04-14T21:35:33",1378
"complete","user_97","ep_16","2024-04-08T00:05:46",908
"play","user_46","ep_31","2024-01-17T15:16:01",3307
"seek","user_39","ep_21","2024-03-10T08:43:57",
"complete","user_90","ep_45","2024-03-01T00:57:07",3989
"play","user_67","ep_13","2024-04-15T19:57:16",2252
"complete","user_57","ep_42","2024-04-05T08:35:16",1744
"complete","user_2","ep_9","2024-01-20T18:11:26",4603
"play","user_28","ep_28","2024-04-04T17:28:58",2781
"complete","user_38","ep_15","2024-01-07T10:24:05",3662
"play","user_46","ep_21","2024-03-27T01:10:20",2903
"pause","user_55","ep_36","2024-02-06T16:19:59",
"pause","user_29","ep_26","2024-01-12T12:03:27",
"play","user_90","ep_29","2024-03-25T20:16:31",4860
"seek","user_97","ep_5","2024-02-17T05:09:06",
"pause","user_64","ep_29","2024-02-08T05:13:20",
"complete","user_12","ep_10","2024-04-21T05:04:48",2389
"complete","user_3","ep_44","2024-04-19T15:13:58",3384
"complete","user_75","ep_44","2024-03-16T22:31:11",1905
"play","user_87","ep_19","2024-03-12T08:12:09",5288
"play","user_47","ep_40","2024-01-22T14:23:58",3108
"pause","user_2","ep_22","2024-01-01T01:59:25",
"pause","user_16","ep_24","2024-04-08T02:58:21",
"play","user_90","ep_14","2024-01-31T21:01:23",4451
"pause","user_44","ep_14","2024-03-26T17:11:17",
"complete","user_42","ep_38","2024-04-03T14:35:00",1704
"seek","user_75","ep_43","2024-04-12T07:45:04",
"seek","user_25","ep_46","2024-04-23T13:32:23",
"play","user_77","ep_44","2024-01-31T14:19:30",2657
"pause","user_47","ep_31","2024-04-16T18:02:59",
"complete",,,"2024-03-25T02:53:22",1169
"play","user_88","ep_4","2024-03-27T23:00:25",5337
"play","user_64","ep_13","2024-01-17T22:49:08",863
"complete","user_71","ep_29","2024-01-26T14:53:00",540
"play","user_8","ep_50","2024-03-19T15:53:34",4480
"pause","user_61","ep_7","2024-02-10T03:55:32",
"seek","user_68","ep_18","2024-02-07T19:20:47",
"play","user_84","ep_21","2024-01-29T02:06:06",3456
"complete","user_47","ep_45","2024-04-26T09:39:15",4825
"complete","user_31","ep_40","2024-01-24T05:56:41",989
"pause","user_5","ep_46","2024-02-16T20:16:16",
"pause","user_72","ep_9","2024-02-06T00:02:18",
"complete","user_83","ep_48","2024-04-14T19:16:00",4520
"play","user_39","ep_28","2024-01-23T00:17:06",3041
"complete","user_9","ep_39","2024-03-21T06:58:48",3429
"pause","user_32","ep_46","2024-03-23T12:17:40",
"complete","user_30","ep_31","2024-02-27T19:32:15",301
"seek","user_36","ep_48","2024-01-14T10:36:57",
"seek",,"ep_41","2024-03-17T10:14:08",
"play","user_43","ep_10","2024-02-14T02:56:29",4247
"seek","user_67","ep_48","2024-04-02T11:59:29",
"seek","user_1","ep_8","2024-01-28T12:02:49",
"complete","user_54","ep_17","2024-03-15T00:01:57",2233
"play","user_16","ep_37","2024-03-20T16:51:18",2282
"play","user_6","ep_6","2024-01-22T14:03:01",4860
"pause","user_24","ep_3","2024-01-21T16:45:41",
"pause","user_19","ep_18","2024-04-11T12:21:41",
"pause","user_49","ep_43","2024-01-19T10:21:14",
"complete","user_41","ep_5","2024-01-16T13:00:57",4901
"pause","user_47","ep_6","2024-02-18T20:36:28",
"complete","user_75","ep_47","2024-03-24T06:26:11",1362
"complete","user_3","ep_24","2024-04-12T07:34:37",3356
"pause","user_43","ep_20","2024-03-13T23:12:52",
"pause","user_8","ep_46","2024-02-13T03:33:51",
"seek","user_32","ep_6","2024-02-20T13:22:37",
"complete","user_84","ep_44","2024-01-13T12:46:34",1025
"pause","user_26","ep_15","2024-02-20T01:18:32",
"pause","user_73","ep_2","2024-02-16T17:56:08",
"seek","user_5","ep_19","2024-01-21T19:26:59",
"pause","user_84","ep_31","2024-02-04T19:56:47",
"seek","user_75","ep_12","2024-03-12T11:24:04",
"play","user_56","ep_50","2024-01-14T11:17:20",2057
"complete","user_31","ep_14","2024-02-10T01:36:01",585
"seek","user_46","ep_31","2024-04-15T00:09:07",
"seek","user_47","ep_4","2024-04-20T11:18:00",
"complete","user_76","ep_15","2024-01-09T03:50:46",5145
"play","user_77","ep_43","2024-02-07T05:06:13",3820
"seek","user_29","ep_49","2024-01-05T08:26:29",
"seek","user_69","ep_27","2024-01-01T02:19:27",
"play","user_75","ep_8","2024-02-12T00:27:59",4533
"pause","user_18","ep_32","2024-04-06T17:03:03",
"seek","user_51","ep_49","2024-03-03T15:47:03",
"seek","user_79","ep_20","2024-01-13T07:53:25",
"complete","user_25","ep_17","2024-04-13T23:16:46",2875
"pause","user_85","ep_13","2024-02-24T06:08:51",
"seek","user_37","ep_50","2024-03-12T03:35:36",
"play","user_68","ep_50","2024-02-03T19:20:54",4575
"seek","user_24","ep_47","2024-03-31T05:35:40",
"seek","user_27","ep_2","2024-01-26T13:27:39",
"seek","user_37","ep_13","2024-04-19T01:19:35",
"play","user_91","ep_7","2024-04-30T15:32:20",2691
"pause","user_57","ep_13","2024-02-15T12:29:42",
"seek","user_48","ep_5","2024-02-21T17:06:36",
"seek","user_5","ep_37","2024-04-23T14:40:29",
"pause","user_83","ep_26","2024-01-20T06:56:09",
"play","user_94","ep_33","2024-03-15T15:28:01",1033
"pause","user_83","ep_8","2024-01-04T16:36:51",
"play","user_61","ep_11","2024-04-11T16:25:19",4115
"play","user_41","ep_36","2024-01-21T22:50:28",50
"seek","user_94","ep_22","2024-02-17T05:33:16",
"play","user_40","ep_50","2024-04-09T20:18:41",1729
"complete","user_90","ep_19","2024-04-28T09:39:13",994
"complete","user_2","ep_7","2024-03-12T02:37:32",2323
"play","user_67","ep_50","2024-02-16T02:14:17",3823
"play","user_89","ep_14","2024-04-27T04:46:16",2671
"play","user_40","ep_4","2024-03-19T02:56:43",3099
"seek","user_3","ep_18","2024-04-07T22:22:16",
"play","user_23","ep_4","2024-03-31T13:36:15",4569
"seek","user_98","ep_17","2024-01-04T03:50:40",
"play","user_40","ep_22","2024-03-12T23:37:59",1130
"play","user_34","ep_17","2024-01-02T21:47:43",4513
"complete","user_61","ep_49","2024-02-05T06:16:43",2784
"pause","user_59","ep_1","2024-01-07T23:11:18",
"seek","user_80","ep_45","2024-01-28T05:24:38",
"play","user_91","ep_16","2024-01-22T10:19:00",741
"seek","user_12","ep_27","2024-01-30T04:17:10",
"pause","user_43","ep_31","2024-03-22T12:39:49",
"complete","user_75","ep_26","2024-03-09T08:46:49",1657
"seek","user_45","ep_45","2024-01-30T23:15:30",
"complete","user_76","ep_34","2024-03-26T19:02:40",357
"play","user_21","ep_26","2024-03-11T00:30:20",633
"pause","user_10","ep_37","2024-02-01T23:04:54",
"pause","user_79","ep_22","2024-03-09T04:33:10",
"seek","user_71","ep_42","2024-02-06T10:52:11",
"complete","user_65","ep_14","2024-03-18T04:44:53",1995
"complete","user_29","ep_48","2024-01-03T06:00:01",1057
"pause","user_40","ep_4","2024-03-11T22:09:37",
"play","user_21","ep_33","2024-03-09T17:46:39",2645
"pause","user_100","ep_8","2024-01-19T08:07:55",
"pause","user_61","ep_39","2024-03-09T03:54:15",
"pause","user_78","ep_8","2024-03-26T18:29:56",
"play","user_100","ep_6","2024-02-28T01:08:31",5369
"complete","user_47","ep_41","2024-01-31T13:31:01",1904
"play","user_55","ep_1","2024-02-12T17:43:58",81
"seek","user_70","ep_12","2024-01-10T01:10:29",
"seek",,"ep_49","2024-03-02T04:08:29",
"complete","user_68","ep_41","2024-02-23T08:26:28",3034
"pause","user_69","ep_45","2024-03-10T16:32:40",
"complete","user_39","ep_1","2024-02-12T20:47:51",5365
"seek","user_73","ep_19","2024-01-14T11:36:28",
"seek","user_79","ep_48","2024-04-10T20:12:33",
"complete","user_17","ep_9","2024-01-11T15:16:00",2211
"pause","user_66","ep_19","2024-02-10T10:03:36",
"seek","user_79","ep_50","2024-02-18T03:11:45",
"seek","user_82","ep_16","2024-03-11T17:32:30",
"pause","user_52","ep_12","2024-01-16T15:58:37",
"play","user_77","ep_29","2024-01-02T13:30:14",4688
"seek","user_13","ep_25","2024-03-10T09:44:21",
"pause","user_18","ep_9","2024-02-28T10:48:15",
"complete","user_58","ep_26","2024-03-19T23:26:26",1402
"complete","user_12","ep_50","2024-01-23T10:19:52",2648
"pause","user_98","ep_12","2024-03-19T22:51:58",
"complete","user_96","ep_29","2024-04-15T06:18:36",1183
"seek","user_57","ep_4","2024-04-23T23:24:17",
"seek","user_16","ep_41","2024-01-06T09:10:16",
"pause","user_53","ep_19","2024-03-03T16:00:21",
"pause","user_18","ep_19","2024-04-02T11:15:31",
"play",,"ep_42","2024-02-06T00:32:27",335
"play","user_91","ep_50","2024-03-06T19:35:38",1989
"complete","user_96","ep_35","2024-01-19T06:15:44",2641
"pause","user_19","ep_48","2024-04-11T19:31:08",
"play","user_30","ep_9","2024-01-21T11:09:07",1524
"play","user_53","ep_38","2024-02-20T21:34:33",642
"pause","user_94","ep_28","2024-04-28T21:39:14",
"play","user_65","ep_25","2024-01-14T15:53:37",4844
"pause","user_1","ep_4","2024-04-13T01:36:53",
"seek","user_44","ep_33","2024-04-05T17:13:26",
"seek","user_100","ep_36","2024-02-10T14:46:30",
"seek","user_84","ep_48","2024-04-21T19:23:57",
"complete","user_79","ep_23","2024-04-04T02:36:15",4113
"complete",,"ep_27","2024-04-15T14:10:14",632
"complete","user_45","ep_19","2024-04-27T12:38:37",2218
"play","user_52","ep_5","2024-03-26T08:00:55",1831
"complete","user_25","ep_41","2024-03-19T11:41:37",5290
"play","user_34","ep_25","2024-01-20T22:33:16",3650
"complete","user_66","ep_36","2024-01-03T17:18:33",2442
"complete","user_75","ep_25","2024-04-21T16:32:51",1738
"seek","user_39","ep_40","2024-03-09T08:20:35",
"play","user_79","ep_16","2024-02-28T06:45:57",4684
"pause","user_70","ep_42","2024-03-29T13:55:46",
"play","user_47","ep_29","2024-01-29T13:02:26",3410
"play","user_5","ep_37","2024-01-16T05:31:23",4851
"play","user_46","ep_18","2024-03-20T19:26:59",4215
"complete","user_62","ep_24","2024-04-06T03:33:53",2682
"seek","user_79","ep_10","2024-01-31T06:29:42",
"play","user_62","ep_20","2024-03-12T14:59:12",4919
"complete","user_27","ep_19","2024-01-19T11:42:03",
"complete","user_62","ep_13","2024-02-14T18:04:13",2798
"complete","user_5","ep_13","2024-04-27T04:20:22",4824
"play","user_75","ep_7","2024-04-05T18:54:27",69
"complete","user_46","ep_20","2024-03-24T17:46:18",2876
"pause","user_21","ep_38","2024-03-12T21:15:38",
"play","user_17","ep_10","2024-02-13T10:01:57",1200
"complete","user_80","ep_22","2024-01-07T07:36:06",3475
